system:index,date,relative_humidity,.geo
20160331,2016-03-31,75.64576225263757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401,2016-04-01,60.64086078672713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160402,2016-04-02,64.01843864451124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160403,2016-04-03,70.9848645873969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160404,2016-04-04,72.94080006178075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160405,2016-04-05,70.87557739856466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160406,2016-04-06,79.2652308429611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160407,2016-04-07,74.9156830881623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160408,2016-04-08,72.17489508375017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160409,2016-04-09,65.72729111227986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160410,2016-04-10,72.36306844329498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160411,2016-04-11,75.29190810429324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160412,2016-04-12,71.74656765002842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160413,2016-04-13,73.14867011659975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160414,2016-04-14,75.54324289118668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160415,2016-04-15,72.49986005180179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416,2016-04-16,79.97538484529998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417,2016-04-17,85.23954819888873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418,2016-04-18,79.57058778406522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419,2016-04-19,71.02344058849322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420,2016-04-20,74.11753392825425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421,2016-04-21,73.28051565972173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422,2016-04-22,80.58065213574612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423,2016-04-23,74.79609782898794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424,2016-04-24,68.49541855368616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425,2016-04-25,68.04369994736231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160426,2016-04-26,68.6627876053843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160427,2016-04-27,72.84916656398903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160428,2016-04-28,71.86946520250503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160429,2016-04-29,68.95932608207742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160430,2016-04-30,65.59533328134145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501,2016-05-01,65.1404758815621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,2016-05-02,75.92890064173174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,2016-05-03,78.52873792576037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,2016-05-04,84.98029188954617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,2016-05-05,82.08363191942206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,2016-05-06,84.22991465799417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,2016-05-07,85.90893995512081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,2016-05-08,81.19487940345661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,2016-05-09,79.61454691995323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,2016-05-10,86.004966977341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,2016-05-11,81.49756206320274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,2016-05-12,87.03006120223421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,2016-05-13,84.3671149680299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,2016-05-14,80.16401988695739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,2016-05-15,84.01155201218461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,2016-05-16,80.36775533375975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,2016-05-17,82.20692663579665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,2016-05-18,73.05810604018929,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,2016-05-19,81.45812618206297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,2016-05-20,79.07655381412314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,2016-05-21,83.90310984597484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,2016-05-22,64.70233140691178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,2016-05-23,84.09682654739225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,2016-05-24,81.18301912699755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,2016-05-25,84.79805896774344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,2016-05-26,82.22035385315513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,2016-05-27,80.14996714768431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528,2016-05-28,87.39674892417035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529,2016-05-29,90.00505495177707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530,2016-05-30,86.22704444099524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531,2016-05-31,83.81237481398291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601,2016-06-01,80.78299965180302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602,2016-06-02,81.93034507693645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603,2016-06-03,85.99606568144732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604,2016-06-04,88.04078921259806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605,2016-06-05,87.23693518398387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606,2016-06-06,87.81674246037589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607,2016-06-07,83.80645594127046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608,2016-06-08,84.09424541063518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609,2016-06-09,84.71809880413547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610,2016-06-10,84.85616325279778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611,2016-06-11,83.65246226922565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612,2016-06-12,83.707418087174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613,2016-06-13,82.62428540158795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614,2016-06-14,80.61917666649107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615,2016-06-15,89.82968711087707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616,2016-06-16,86.6288853244382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160617,2016-06-17,86.02373449875745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160618,2016-06-18,85.41186869022204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160619,2016-06-19,85.55955761838482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160620,2016-06-20,87.78551383492571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160621,2016-06-21,92.52048484608365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160622,2016-06-22,91.42084353851308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160623,2016-06-23,85.94496378598872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160624,2016-06-24,88.9748588626639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160625,2016-06-25,88.51632018308266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160626,2016-06-26,88.30298168575237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160627,2016-06-27,90.16744627763374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160628,2016-06-28,89.3754507839494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160629,2016-06-29,88.84773324463872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160630,2016-06-30,90.19711277860114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160701,2016-07-01,95.01833683308139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160702,2016-07-02,94.72787753142157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160703,2016-07-03,91.31995613958708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160704,2016-07-04,90.9297626986867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160705,2016-07-05,93.26100152568846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160706,2016-07-06,93.38021181185654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160707,2016-07-07,91.64362746437271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160708,2016-07-08,91.33898789724283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160709,2016-07-09,90.0270423566025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160710,2016-07-10,91.55189468581074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160711,2016-07-11,91.86076352939617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160712,2016-07-12,93.2549047857005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160713,2016-07-13,89.70396111089102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160714,2016-07-14,90.58462192435061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160715,2016-07-15,92.47133798042262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160716,2016-07-16,91.30301292443242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160717,2016-07-17,92.41704575312865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160718,2016-07-18,92.85373674478586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160719,2016-07-19,90.66260584687954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160720,2016-07-20,92.44870703973999,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160721,2016-07-21,91.68805739819022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160722,2016-07-22,94.0690809259232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160723,2016-07-23,91.14215698786418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160724,2016-07-24,91.38209581991632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160725,2016-07-25,91.55190112130538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160726,2016-07-26,94.99724100957322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160727,2016-07-27,93.45177294747721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160728,2016-07-28,91.52812524762372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160729,2016-07-29,93.29282331870597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160730,2016-07-30,90.49768712676851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160731,2016-07-31,92.30189170616312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160801,2016-08-01,92.88557057884513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160802,2016-08-02,90.42967813928058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160803,2016-08-03,89.40619232545092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160804,2016-08-04,88.63845221102372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160805,2016-08-05,91.5084347157302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160806,2016-08-06,90.90280484706763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160807,2016-08-07,90.13124813057726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160808,2016-08-08,88.32342006838117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160809,2016-08-09,89.91197228399814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160810,2016-08-10,92.02011075744765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160811,2016-08-11,90.60944191281732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160812,2016-08-12,90.91650955261423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160813,2016-08-13,89.11129435566035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160814,2016-08-14,88.49075449358074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160815,2016-08-15,88.7170511382635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160816,2016-08-16,89.73680729043309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160817,2016-08-17,88.77413530898212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160818,2016-08-18,90.94823437783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160819,2016-08-19,90.58043126086278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160820,2016-08-20,84.75517943029794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160821,2016-08-21,84.17059278551935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160822,2016-08-22,91.73740145121629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160823,2016-08-23,90.46626459292628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160824,2016-08-24,87.48966122141282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160825,2016-08-25,85.71726877499097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160826,2016-08-26,88.200668423398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160827,2016-08-27,84.2438238979821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160828,2016-08-28,84.2049320814496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160829,2016-08-29,85.18775565104458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160830,2016-08-30,89.57426343110862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160831,2016-08-31,90.62612559930378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160901,2016-09-01,89.3779528580018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160902,2016-09-02,87.6539911822023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160903,2016-09-03,91.54758687727274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160904,2016-09-04,89.99710639480817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160905,2016-09-05,87.30564121853492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160906,2016-09-06,88.8057004305278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160907,2016-09-07,87.2293426608912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160908,2016-09-08,84.21372859987149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160909,2016-09-09,85.55214228228274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160910,2016-09-10,89.37611925904902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160911,2016-09-11,91.01505334303948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160912,2016-09-12,92.95919413402898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160913,2016-09-13,93.32741852418901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160914,2016-09-14,90.72258007170312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160915,2016-09-15,89.43134641541045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160916,2016-09-16,89.05941441842508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160917,2016-09-17,86.43255143116696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160918,2016-09-18,85.91359285855478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160919,2016-09-19,81.93593403871071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920,2016-09-20,85.62874917222942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921,2016-09-21,89.61319760217556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922,2016-09-22,86.33637869193312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923,2016-09-23,87.30738175452105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924,2016-09-24,88.68877369731437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925,2016-09-25,87.75012790715647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926,2016-09-26,85.04629436327956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927,2016-09-27,81.79384785489319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928,2016-09-28,83.09785592720759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929,2016-09-29,87.90440089055275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930,2016-09-30,81.91856008079829,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001,2016-10-01,80.85016392959957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161002,2016-10-02,86.93746745517305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161003,2016-10-03,82.83488558915066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161004,2016-10-04,84.31325070793163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161005,2016-10-05,89.4081993154049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161006,2016-10-06,90.96868021638066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161007,2016-10-07,87.55028978501693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161008,2016-10-08,87.12139764684576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161009,2016-10-09,88.68639290444406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161010,2016-10-10,80.64634034509274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161011,2016-10-11,80.13289247428634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161012,2016-10-12,78.72654094857614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161013,2016-10-13,79.5742788599689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161014,2016-10-14,76.63624207440945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161015,2016-10-15,79.47001177872394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161016,2016-10-16,76.41446132379296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161017,2016-10-17,83.78498337601533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161018,2016-10-18,80.14820674738077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161019,2016-10-19,78.82040973991572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161020,2016-10-20,77.28038191572134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161021,2016-10-21,76.78131523931658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161022,2016-10-22,70.04861089644346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161023,2016-10-23,66.07497862817134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161024,2016-10-24,67.45657849322458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161025,2016-10-25,76.01405955572724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161026,2016-10-26,74.12808584008323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161027,2016-10-27,72.60425635995581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161028,2016-10-28,70.4269117609603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161029,2016-10-29,77.718414918897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161030,2016-10-30,63.065897281287896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161031,2016-10-31,74.68987979965449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161101,2016-11-01,66.58404780475891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161102,2016-11-02,65.15585597901806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161103,2016-11-03,64.01364564321644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161104,2016-11-04,66.17389777936525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161105,2016-11-05,68.92069387584726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161106,2016-11-06,69.26008755619699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161107,2016-11-07,71.63586593131323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161108,2016-11-08,35.69624758553303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161109,2016-11-09,44.64448980024444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161110,2016-11-10,64.06126345304098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161111,2016-11-11,70.43819559125353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161112,2016-11-12,66.82129701502984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161113,2016-11-13,59.097305692416754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161114,2016-11-14,58.27577829892437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161115,2016-11-15,53.088203168266155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161116,2016-11-16,43.108425805359296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161117,2016-11-17,43.063062840468966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161118,2016-11-18,60.02377722064566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161119,2016-11-19,74.98554690629312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161120,2016-11-20,65.99412618255276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161121,2016-11-21,42.30001148048704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161122,2016-11-22,33.667889095447556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161123,2016-11-23,42.273441513680595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161124,2016-11-24,40.41775656235416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161125,2016-11-25,24.98633638365802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161126,2016-11-26,38.838430927632075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161127,2016-11-27,35.76386012342218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161128,2016-11-28,41.93901666784946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161129,2016-11-29,59.92668487235898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161130,2016-11-30,79.73937988281251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161201,2016-12-01,77.68494304056631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161202,2016-12-02,48.388682875205944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161203,2016-12-03,17.978453134034186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161204,2016-12-04,53.15074718949841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161205,2016-12-05,72.92572176589321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161206,2016-12-06,64.17481815033707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161207,2016-12-07,52.2602460829743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161208,2016-12-08,75.1693403743178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161209,2016-12-09,72.64681485737749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161210,2016-12-10,73.1691711670684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161211,2016-12-11,72.57382725967771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161212,2016-12-12,61.707676438949406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161213,2016-12-13,52.959050287798604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161214,2016-12-14,48.23455484690436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161215,2016-12-15,38.78437184075719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161216,2016-12-16,49.20220771071851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161217,2016-12-17,53.833088861636384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161218,2016-12-18,54.20648702892724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161219,2016-12-19,28.0624413866578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161220,2016-12-20,-1.5154649221732321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161221,2016-12-21,7.050375616555765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161222,2016-12-22,47.59288691581493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161223,2016-12-23,67.7193751069408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161224,2016-12-24,72.34274534173592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161225,2016-12-25,77.18328686670381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161226,2016-12-26,34.10690048428663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161227,2016-12-27,27.977152170903235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161228,2016-12-28,42.87657200221872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161229,2016-12-29,59.978946279320844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161230,2016-12-30,87.1615703989234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161231,2016-12-31,83.84200820548696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170101,2017-01-01,81.7097407769158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170102,2017-01-02,75.83635029004083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103,2017-01-03,44.92994211020876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170104,2017-01-04,61.960223547858554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170105,2017-01-05,69.66183991417311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170106,2017-01-06,65.69627428671322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107,2017-01-07,74.70280557905413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170108,2017-01-08,70.72265805275488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170109,2017-01-09,71.64911007041442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170110,2017-01-10,70.78630168640984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170111,2017-01-11,72.63736687097706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170112,2017-01-12,67.60679336663502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170113,2017-01-13,61.139452025659715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170114,2017-01-14,20.696650940023044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170115,2017-01-15,65.06229923433669,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170116,2017-01-16,65.08333839011735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170117,2017-01-17,74.65922010322265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170118,2017-01-18,74.1931737728859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170119,2017-01-19,65.28513626323127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170120,2017-01-20,37.17197857336758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170121,2017-01-21,47.412918267694366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170122,2017-01-22,62.56666084660306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170123,2017-01-23,27.695547946584696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170124,2017-01-24,20.66593097035395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170125,2017-01-25,58.11336856455982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170126,2017-01-26,68.86376736794423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170127,2017-01-27,88.51565335427235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170128,2017-01-28,50.651323281916156,"{""type"":""MultiPoint"",""coordinates"":[]}"
